Wall time,Step,Value
1624064874.877043,0,33.470001220703125
1624064953.1021752,1,41.689998626708984
1624065031.4739575,2,47.7599983215332
1624065110.0341473,3,53.7400016784668
1624065189.6394937,4,53.27000045776367
1624065318.612545,5,59.720001220703125
1624065450.2705014,6,62.65999984741211
1624065581.6424294,7,68.1500015258789
1624065713.1150236,8,69.41000366210938
1624065844.4514806,9,70.66000366210938
1624065975.9059205,10,72.44999694824219
1624066107.2329514,11,72.70999908447266
1624066238.5299335,12,70.86000061035156
1624066369.991801,13,76.36000061035156
1624066501.4685426,14,76.55000305175781
1624066632.8774679,15,77.1500015258789
1624066764.1842473,16,78.0
1624066895.3961654,17,71.0199966430664
1624067026.678117,18,79.2699966430664
1624067158.1778917,19,77.6500015258789
1624067289.7293506,20,81.04000091552734
1624067421.1625793,21,80.30999755859375
1624067552.5584056,22,81.06999969482422
1624067683.951599,23,78.94999694824219
1624067815.2562594,24,79.18000030517578
1624067946.5544653,25,80.26000213623047
1624068077.836263,26,80.87000274658203
1624068209.2113976,27,77.23999786376953
1624068340.589012,28,81.2699966430664
1624068471.946824,29,82.01000213623047
1624068603.4438348,30,84.20999908447266
1624068734.962032,31,81.37999725341797
1624068866.2671747,32,81.73999786376953
1624068997.5009549,33,81.33000183105469
1624069128.882875,34,83.0999984741211
1624069260.2046237,35,83.01000213623047
1624069391.6318543,36,85.58000183105469
1624069523.0833664,37,83.69999694824219
1624069654.5634596,38,83.41000366210938
1624069786.127969,39,84.4800033569336
1624069917.4924104,40,79.44000244140625
1624070048.620794,41,85.02999877929688
1624070179.8420258,42,80.66000366210938
1624070310.9732027,43,84.93000030517578
1624070442.1726427,44,81.11000061035156
1624070573.4828598,45,77.95999908447266
1624070704.7339728,46,83.38999938964844
1624070835.9888647,47,83.9000015258789
1624070967.299214,48,84.62999725341797
1624071098.7078247,49,84.29000091552734
1624071230.0558546,50,84.66000366210938
1624071361.2892241,51,85.8499984741211
1624071492.6048527,52,84.80999755859375
1624071624.0155616,53,86.25
1624071755.3909173,54,84.75
1624071886.8791351,55,83.16000366210938
1624072018.2434535,56,79.94999694824219
1624072149.564464,57,85.41999816894531
1624072280.7778077,58,83.12999725341797
1624072412.1017025,59,86.33000183105469
1624072543.6759531,60,85.95999908447266
1624072675.043443,61,85.41000366210938
1624072806.4375389,62,80.16000366210938
1624072937.6933067,63,84.80999755859375
1624073069.097728,64,86.08999633789062
1624073200.1396163,65,82.0199966430664
1624073331.5049207,66,87.0199966430664
1624073462.9216213,67,84.8499984741211
1624073594.4000757,68,82.58000183105469
1624073725.7388787,69,84.69999694824219
1624073856.974033,70,85.69000244140625
1624073988.4220903,71,88.19000244140625
1624074119.8276267,72,87.05000305175781
1624074251.1529946,73,85.3499984741211
1624074382.4574401,74,85.44999694824219
1624074513.9550412,75,86.33999633789062
1624074645.2869146,76,83.25
1624074776.4812577,77,85.01000213623047
1624074908.0626547,78,84.04000091552734
1624075039.2377577,79,84.52999877929688
1624075170.5694046,80,87.2300033569336
1624075301.8487554,81,81.22000122070312
1624075433.1332636,82,88.05000305175781
1624075564.511926,83,86.94999694824219
1624075695.8012598,84,87.81999969482422
1624075827.251493,85,87.9000015258789
1624075958.5106466,86,85.81999969482422
1624076089.8966076,87,88.12000274658203
1624076221.2111523,88,87.02999877929688
1624076352.3748906,89,86.0
1624076483.8834321,90,85.41999816894531
1624076615.2906663,91,88.62999725341797
1624076746.7258844,92,87.0199966430664
1624076878.079335,93,86.81999969482422
1624077009.486272,94,88.29000091552734
1624077140.7596257,95,89.30999755859375
1624077272.2887752,96,89.05999755859375
1624077403.7309418,97,89.16999816894531
1624077534.9606922,98,89.41999816894531
1624077666.3846972,99,89.2300033569336
1624077797.6819541,100,88.69000244140625
1624077928.9888558,101,86.91000366210938
1624078060.183399,102,88.0199966430664
1624078191.4341729,103,87.55000305175781
1624078322.7605896,104,85.73999786376953
1624078453.9590578,105,90.33000183105469
1624078585.4577296,106,87.2699966430664
1624078716.8819478,107,89.05000305175781
1624078848.4128256,108,89.94999694824219
1624078979.947299,109,90.6500015258789
1624079111.3179042,110,87.75
1624079242.7959886,111,89.31999969482422
1624079374.0838442,112,87.43000030517578
1624079505.2704644,113,89.08999633789062
1624079636.5172513,114,89.2699966430664
1624079767.9335556,115,86.94999694824219
1624079899.2795844,116,88.1500015258789
1624080030.314117,117,88.66000366210938
1624080161.8039153,118,88.87999725341797
1624080293.077262,119,90.38999938964844
1624080424.2986398,120,90.73999786376953
1624080555.65582,121,88.55999755859375
1624080686.866298,122,89.6500015258789
1624080818.1880727,123,89.68000030517578
1624080949.2957122,124,90.06999969482422
1624081080.7024298,125,88.91000366210938
1624081212.0310264,126,90.88999938964844
1624081343.4516041,127,90.62000274658203
1624081474.9080198,128,90.7300033569336
1624081606.1891863,129,89.02999877929688
1624081737.5951421,130,90.8499984741211
1624081868.8818555,131,90.48999786376953
1624082000.261154,132,88.68000030517578
1624082131.653613,133,91.81999969482422
1624082262.9803493,134,91.68000030517578
1624082394.3124897,135,91.45999908447266
1624082525.4393594,136,90.87000274658203
1624082656.8148181,137,91.6500015258789
1624082788.4200494,138,92.0199966430664
1624082919.76606,139,92.30999755859375
1624083051.107684,140,92.0999984741211
1624083182.4794407,141,91.69999694824219
1624083313.82209,142,92.19000244140625
1624083445.1884751,143,92.69999694824219
1624083576.856432,144,92.19000244140625
1624083708.0828128,145,92.43000030517578
1624083839.3937073,146,91.87000274658203
1624083970.4352927,147,93.02999877929688
1624084101.6884916,148,93.33999633789062
1624084233.0490227,149,93.19000244140625
1624084364.1471994,150,93.04000091552734
1624084495.420043,151,93.23999786376953
1624084626.6408563,152,92.93000030517578
1624084757.8751347,153,92.94999694824219
1624084889.2149973,154,93.25
1624085020.321111,155,93.33999633789062
1624085151.5897243,156,93.62000274658203
1624085283.013105,157,94.05999755859375
1624085414.2873516,158,93.43000030517578
1624085545.5056808,159,93.58999633789062
1624085676.8203156,160,93.72000122070312
1624085808.1892262,161,93.95999908447266
1624085939.4314315,162,93.98999786376953
1624086070.7675357,163,93.93000030517578
1624086202.1653783,164,94.1500015258789
1624086333.6649022,165,93.58000183105469
1624086464.932797,166,94.26000213623047
1624086596.178949,167,94.26000213623047
1624086727.383074,168,94.62000274658203
1624086858.7237575,169,94.44999694824219
1624086990.0825899,170,94.2300033569336
1624087121.3580976,171,94.63999938964844
1624087252.773339,172,94.83999633789062
1624087384.23135,173,94.61000061035156
1624087515.4919062,174,94.58000183105469
1624087646.8036916,175,94.72000122070312
1624087778.3134935,176,94.98999786376953
1624087909.6627152,177,94.88999938964844
1624088041.1732497,178,95.05000305175781
1624088172.5274386,179,95.16999816894531
1624088303.943088,180,95.2699966430664
1624088435.3779685,181,95.25
1624088566.591004,182,95.41000366210938
1624088697.9506574,183,95.11000061035156
1624088829.3413053,184,95.31999969482422
1624088960.7330253,185,95.25
1624089091.969826,186,95.30000305175781
1624089223.1805122,187,95.19000244140625
1624089354.4591603,188,95.19000244140625
1624089485.9634542,189,95.16000366210938
1624089617.3804262,190,95.44999694824219
1624089748.6668727,191,95.41999816894531
1624089880.0403428,192,95.5199966430664
1624090011.8219187,193,95.25
1624090143.2035508,194,95.51000213623047
1624090274.6609402,195,95.44000244140625
1624090405.9628274,196,95.36000061035156
1624090527.646597,197,95.47000122070312
1624090612.3552327,198,95.38999938964844
1624090691.0559525,199,95.5199966430664
