Wall time,Step,Value
1624065318.7410667,0,32.13999938964844
1624065446.8387556,1,40.119998931884766
1624065574.9661517,2,45.43000030517578
1624065703.2284966,3,49.349998474121094
1624065831.3399541,4,50.41999816894531
1624065959.593752,5,60.880001068115234
1624066087.7978835,6,64.62999725341797
1624066215.7425723,7,65.6500015258789
1624066343.995958,8,66.9800033569336
1624066472.468558,9,74.44000244140625
1624066600.8749995,10,73.38999938964844
1624066729.0523038,11,70.73999786376953
1624066857.2287629,12,75.68000030517578
1624066985.5421205,13,78.47000122070312
1624067113.6755276,14,73.70999908447266
1624067241.8164532,15,72.58000183105469
1624067370.042567,16,74.44999694824219
1624067498.2292867,17,72.3499984741211
1624067626.411356,18,76.44999694824219
1624067754.598203,19,80.45999908447266
1624067882.7769089,20,76.86000061035156
1624068010.9406576,21,81.72000122070312
1624068139.2473123,22,77.0
1624068267.414834,23,83.16000366210938
1624068395.7725546,24,81.9800033569336
1624068523.9638126,25,75.47000122070312
1624068651.9468305,26,82.5999984741211
1624068780.0439596,27,77.93000030517578
1624068908.0353708,28,78.37999725341797
1624069036.0977185,29,79.91999816894531
1624069164.158421,30,82.44000244140625
1624069292.110214,31,81.9000015258789
1624069420.301158,32,84.45999908447266
1624069548.3611772,33,82.8499984741211
1624069676.3937037,34,77.30999755859375
1624069804.509935,35,83.3499984741211
1624069932.7305386,36,75.97000122070312
1624070061.0308158,37,81.55000305175781
1624070189.1045196,38,78.55999755859375
1624070317.10395,39,79.55000305175781
1624070445.2461123,40,78.69999694824219
1624070573.3356798,41,86.80999755859375
1624070701.4179032,42,82.02999877929688
1624070829.4812984,43,82.37999725341797
1624070957.558025,44,83.36000061035156
1624071085.6042154,45,78.41999816894531
1624071213.549704,46,81.6500015258789
1624071341.4434993,47,83.94000244140625
1624071469.535063,48,82.72000122070312
1624071597.6440277,49,82.6500015258789
1624071725.520157,50,77.7699966430664
1624071853.4038908,51,85.63999938964844
1624071981.4399717,52,84.44000244140625
1624072109.5212703,53,82.5999984741211
1624072237.6353428,54,85.38999938964844
1624072365.7310424,55,86.19999694824219
1624072493.6811593,56,81.87000274658203
1624072621.6586554,57,85.69000244140625
1624072749.7175515,58,76.91999816894531
1624072877.8008618,59,85.37000274658203
1624073005.771617,60,87.05000305175781
1624073134.2566433,61,86.73999786376953
1624073262.4182296,62,83.68000030517578
1624073390.4671462,63,80.38999938964844
1624073518.6530566,64,86.41000366210938
1624073646.533402,65,82.81999969482422
1624073774.5371609,66,88.72000122070312
1624073902.6828637,67,86.0199966430664
1624074030.7668366,68,87.1500015258789
1624074158.7897966,69,81.77999877929688
1624074286.7690427,70,82.4000015258789
1624074414.7453575,71,84.68000030517578
1624074542.618507,72,85.7699966430664
1624074670.8848546,73,89.48999786376953
1624074799.0480878,74,84.7699966430664
1624074926.986023,75,81.08999633789062
1624075054.980156,76,88.19000244140625
1624075182.812006,77,86.87000274658203
1624075310.654307,78,86.20999908447266
1624075438.6173954,79,87.93000030517578
1624075566.589274,80,84.87999725341797
1624075694.587135,81,85.81999969482422
1624075822.5894725,82,88.02999877929688
1624075950.7271159,83,83.37000274658203
1624076078.8327222,84,85.66999816894531
1624076207.0078,85,87.0199966430664
1624076335.1263494,86,84.58999633789062
1624076463.0824537,87,87.44999694824219
1624076591.2346184,88,85.11000061035156
1624076719.0925498,89,85.3499984741211
1624076847.0023844,90,87.41999816894531
1624076974.9486725,91,88.01000213623047
1624077102.948459,92,87.98999786376953
1624077230.9043362,93,88.69000244140625
1624077358.8120844,94,88.37000274658203
1624077486.576422,95,87.1500015258789
1624077614.6129339,96,87.86000061035156
1624077742.5083258,97,89.0999984741211
1624077870.6682408,98,86.54000091552734
1624077998.7296362,99,89.54000091552734
1624078126.797619,100,86.62999725341797
1624078254.7147987,101,86.81999969482422
1624078382.6107714,102,89.7699966430664
1624078510.6137173,103,89.3499984741211
1624078638.374997,104,89.6500015258789
1624078766.2547507,105,89.1500015258789
1624078894.131119,106,83.81999969482422
1624079022.019229,107,88.58000183105469
1624079150.0806608,108,90.9000015258789
1624079278.2821422,109,86.88999938964844
1624079406.3604505,110,89.5
1624079534.3661652,111,88.44999694824219
1624079662.3388891,112,89.63999938964844
1624079790.2151213,113,88.37000274658203
1624079918.2227702,114,88.81999969482422
1624080046.1904628,115,89.51000213623047
1624080174.0656161,116,88.83999633789062
1624080302.010139,117,91.55999755859375
1624080430.0573883,118,90.63999938964844
1624080557.9831505,119,90.37000274658203
1624080685.9969735,120,88.25
1624080814.1678393,121,91.86000061035156
1624080942.2807162,122,89.66999816894531
1624081070.4161294,123,90.66999816894531
1624081198.3347735,124,92.41999816894531
1624081326.4371207,125,89.61000061035156
1624081454.4824226,126,91.5199966430664
1624081582.453871,127,90.77999877929688
1624081710.417845,128,91.81999969482422
1624081838.256442,129,91.58999633789062
1624081966.0915177,130,91.3499984741211
1624082094.111463,131,88.8499984741211
1624082221.9152706,132,90.75
1624082349.9297638,133,92.27999877929688
1624082477.9537132,134,92.41000366210938
1624082605.9911444,135,92.58999633789062
1624082734.4479287,136,92.41000366210938
1624082862.3203988,137,92.55000305175781
1624082990.3979523,138,92.37999725341797
1624083118.2993703,139,93.05000305175781
1624083246.222058,140,90.55000305175781
1624083374.1953313,141,92.70999908447266
1624083502.1104805,142,92.7300033569336
1624083630.1522017,143,93.25
1624083758.2415721,144,92.70999908447266
1624083886.2365808,145,93.26000213623047
1624084014.4962475,146,93.66999816894531
1624084142.8134472,147,93.2699966430664
1624084270.9531386,148,93.36000061035156
1624084399.055226,149,91.51000213623047
1624084527.1683588,150,93.62999725341797
1624084655.14713,151,93.4800033569336
1624084783.251626,152,93.77999877929688
1624084911.0889106,153,93.30000305175781
1624085038.9041533,154,93.83000183105469
1624085166.8647487,155,92.80000305175781
1624085295.004907,156,93.61000061035156
1624085422.7136,157,93.94999694824219
1624085550.66497,158,92.16000366210938
1624085678.8791213,159,93.52999877929688
1624085806.9483638,160,94.08999633789062
1624085934.9302948,161,93.69999694824219
1624086062.781246,162,94.43000030517578
1624086190.8743415,163,94.1500015258789
1624086318.8703046,164,94.2699966430664
1624086446.8452725,165,94.44999694824219
1624086574.9582927,166,94.38999938964844
1624086702.9002502,167,95.08999633789062
1624086830.9383984,168,94.58000183105469
1624086958.9783497,169,94.80999755859375
1624087086.8316646,170,94.9000015258789
1624087214.831949,171,94.83000183105469
1624087342.7665937,172,95.27999877929688
1624087470.8237302,173,95.66000366210938
1624087598.898636,174,95.19999694824219
1624087726.8412466,175,95.3499984741211
1624087854.672667,176,95.44999694824219
1624087982.382759,177,95.33999633789062
1624088110.215604,178,95.38999938964844
1624088238.1068275,179,95.37999725341797
1624088365.9148397,180,95.45999908447266
1624088493.9422612,181,95.37999725341797
1624088621.7849655,182,95.5999984741211
1624088749.9788637,183,95.77999877929688
1624088878.1977499,184,95.81999969482422
1624089006.283587,185,95.68000030517578
1624089134.354039,186,95.80000305175781
1624089262.3594966,187,95.91000366210938
1624089390.4091897,188,95.81999969482422
1624089518.5241172,189,96.04000091552734
1624089646.6455014,190,95.79000091552734
1624089774.6139889,191,95.94000244140625
1624089902.634992,192,95.87000274658203
1624090031.0650811,193,95.86000061035156
