Wall time,Step,Value
1624064904.2119951,0,30.489999771118164
1624064981.4374459,1,36.540000915527344
1624065058.856478,2,41.099998474121094
1624065136.191769,3,45.970001220703125
1624065229.0300992,4,50.529998779296875
1624065358.515759,5,55.119998931884766
1624065489.2037158,6,58.7400016784668
1624065619.6249337,7,62.810001373291016
1624065750.0990024,8,66.36000061035156
1624065880.4146745,9,62.650001525878906
1624066010.7173734,10,72.4000015258789
1624066141.1389422,11,58.45000076293945
1624066271.4649541,12,70.26000213623047
1624066401.5483487,13,65.5
1624066531.7964857,14,67.80000305175781
1624066661.6436348,15,76.51000213623047
1624066791.8651545,16,69.20999908447266
1624066921.996515,17,75.0
1624067052.1536057,18,75.16999816894531
1624067182.2382605,19,76.0199966430664
1624067312.3364494,20,76.5999984741211
1624067442.3170078,21,77.63999938964844
1624067572.209217,22,75.68000030517578
1624067702.4311244,23,80.41999816894531
1624067832.447089,24,73.33999633789062
1624067962.3300984,25,76.30000305175781
1624068092.4449308,26,78.51000213623047
1624068222.50943,27,73.81999969482422
1624068352.4645886,28,77.91000366210938
1624068482.352677,29,77.87999725341797
1624068612.3178973,30,79.56999969482422
1624068742.1406343,31,71.98999786376953
1624068872.0066173,32,79.22000122070312
1624069001.9433844,33,77.55000305175781
1624069131.6268532,34,81.0999984741211
1624069261.647269,35,76.83000183105469
1624069391.4267929,36,80.80000305175781
1624069521.1815178,37,80.54000091552734
1624069650.8871083,38,82.7699966430664
1624069780.6599712,39,77.69999694824219
1624069910.2958658,40,76.37000274658203
1624070040.1341798,41,80.79000091552734
1624070169.7399619,42,81.91000366210938
1624070299.2938654,43,80.27999877929688
1624070429.0816932,44,78.80000305175781
1624070558.4431536,45,83.47000122070312
1624070688.096597,46,82.97000122070312
1624070817.5064785,47,83.72000122070312
1624070947.0610845,48,81.55999755859375
1624071076.4535258,49,78.69000244140625
1624071205.915072,50,83.3499984741211
1624071335.5169806,51,82.19999694824219
1624071465.286127,52,82.8499984741211
1624071594.839382,53,80.79000091552734
1624071724.5598006,54,79.27999877929688
1624071853.976031,55,79.48999786376953
1624071983.3924103,56,84.5999984741211
1624072113.0061288,57,82.06999969482422
1624072242.4209025,58,81.0
1624072371.9559329,59,80.91000366210938
1624072501.507245,60,80.27999877929688
1624072630.9186213,61,82.04000091552734
1624072760.4112027,62,83.55999755859375
1624072889.968791,63,83.6500015258789
1624073019.5540833,64,80.62999725341797
1624073148.8778012,65,83.54000091552734
1624073278.5368152,66,83.69000244140625
1624073408.1365638,67,83.94999694824219
1624073537.56717,68,83.33000183105469
1624073667.0151625,69,85.86000061035156
1624073796.6223233,70,82.66999816894531
1624073926.0718436,71,84.33000183105469
1624074055.4873664,72,81.55000305175781
1624074185.1617315,73,83.70999908447266
1624074314.6346667,74,83.41999816894531
1624074444.1499572,75,84.19999694824219
1624074573.5287552,76,78.88999938964844
1624074702.873015,77,86.44000244140625
1624074832.31105,78,82.73999786376953
1624074961.9557073,79,86.27999877929688
1624075091.6012695,80,84.44999694824219
1624075221.2681544,81,85.23999786376953
1624075350.8290136,82,86.31999969482422
1624075480.2084289,83,81.33999633789062
1624075609.4303582,84,85.62000274658203
1624075738.8887525,85,85.73999786376953
1624075868.3787389,86,84.16999816894531
1624075997.7002573,87,80.70999908447266
1624076127.1828299,88,85.9000015258789
1624076256.7129328,89,86.93000030517578
1624076386.2412946,90,85.30000305175781
1624076515.6548827,91,82.29000091552734
1624076645.253621,92,84.61000061035156
1624076774.8279176,93,86.83999633789062
1624076904.323093,94,87.56999969482422
1624077033.830609,95,87.22000122070312
1624077163.3062146,96,83.83000183105469
1624077292.5040722,97,86.77999877929688
1624077421.6990926,98,87.86000061035156
1624077551.0793922,99,87.80000305175781
1624077680.3818963,100,86.87000274658203
1624077809.5334244,101,84.66999816894531
1624077938.776278,102,87.52999877929688
1624078068.4187849,103,87.79000091552734
1624078197.5720778,104,89.08999633789062
1624078327.2081425,105,87.01000213623047
1624078456.5322955,106,85.29000091552734
1624078585.8552706,107,86.43000030517578
1624078715.2305024,108,86.5199966430664
1624078844.724721,109,87.62000274658203
1624078974.084324,110,86.9800033569336
1624079103.563294,111,88.33999633789062
1624079233.0098953,112,88.55000305175781
1624079362.352793,113,88.16000366210938
1624079491.659679,114,85.94000244140625
1624079620.9780893,115,86.33000183105469
1624079750.214068,116,87.19999694824219
1624079879.486384,117,89.52999877929688
1624080009.161414,118,89.66999816894531
1624080138.5209546,119,89.0
1624080267.848907,120,86.7300033569336
1624080397.0714898,121,89.45999908447266
1624080526.4314322,122,89.33000183105469
1624080655.9844797,123,90.62000274658203
1624080785.4497964,124,90.23999786376953
1624080914.7720752,125,89.76000213623047
1624081043.8727086,126,89.73999786376953
1624081173.32856,127,89.6500015258789
1624081302.8311844,128,89.72000122070312
1624081432.2092779,129,89.68000030517578
1624081561.5324533,130,90.33999633789062
1624081690.8193467,131,90.16999816894531
1624081820.095535,132,91.56999969482422
1624081949.4738126,133,90.79000091552734
1624082079.0052657,134,91.27999877929688
1624082208.5305398,135,90.38999938964844
1624082337.9501112,136,90.55999755859375
1624082467.6247113,137,91.22000122070312
1624082596.893646,138,89.20999908447266
1624082726.5202296,139,89.33999633789062
1624082855.7464757,140,89.76000213623047
1624082985.3207545,141,90.61000061035156
1624083114.6201036,142,91.20999908447266
1624083243.9796607,143,91.98999786376953
1624083373.6117628,144,91.54000091552734
1624083502.6973026,145,91.69000244140625
1624083631.869124,146,90.91000366210938
1624083761.009061,147,91.7300033569336
1624083890.584108,148,91.72000122070312
1624084019.73615,149,92.0999984741211
1624084149.0735967,150,92.58000183105469
1624084278.5312185,151,92.19000244140625
1624084407.9923396,152,92.45999908447266
1624084537.2848508,153,91.4000015258789
1624084666.482367,154,92.73999786376953
1624084796.029497,155,93.19999694824219
1624084925.4794443,156,92.30999755859375
1624085054.788388,157,92.97000122070312
1624085184.2351499,158,92.81999969482422
1624085313.7448792,159,93.13999938964844
1624085443.3012657,160,92.80999755859375
1624085572.5995903,161,93.3499984741211
1624085701.95715,162,93.04000091552734
1624085831.196718,163,93.63999938964844
1624085960.6836526,164,93.5999984741211
1624086090.1239982,165,93.44000244140625
1624086219.6384637,166,93.8499984741211
1624086349.0713565,167,93.94000244140625
1624086478.3678195,168,94.11000061035156
1624086608.0235236,169,93.5999984741211
1624086737.5643814,170,94.22000122070312
1624086867.032289,171,94.19000244140625
1624086996.3198955,172,94.0
1624087125.3601475,173,93.88999938964844
1624087254.6564667,174,94.12999725341797
1624087383.9614015,175,94.36000061035156
1624087513.3351052,176,94.4000015258789
1624087642.8061528,177,94.69999694824219
1624087772.394031,178,94.58000183105469
1624087901.8429575,179,94.80999755859375
1624088031.3924372,180,94.80999755859375
1624088160.7135906,181,94.44000244140625
1624088289.961223,182,94.6500015258789
1624088419.3235753,183,94.80999755859375
1624088548.831006,184,95.02999877929688
1624088678.320631,185,94.95999908447266
1624088807.633332,186,95.01000213623047
1624088936.7717674,187,94.98999786376953
1624089066.1477342,188,94.80000305175781
1624089195.6290364,189,95.0999984741211
1624089325.1325538,190,95.05999755859375
1624089454.532873,191,95.08999633789062
1624089583.9385614,192,95.0
1624089713.398009,193,95.11000061035156
1624089842.8236203,194,95.01000213623047
1624089972.3496537,195,95.11000061035156
1624090101.9005096,196,95.12999725341797
1624090231.3307238,197,95.1500015258789
1624090360.7157538,198,95.16000366210938
1624090490.1919353,199,95.20999908447266
