Wall time,Step,Value
1624086528.0992787,0,40.720001220703125
1624086595.4294138,1,49.0099983215332
1624086660.6539307,2,59.72999954223633
1624086725.7535348,3,62.54999923706055
1624086791.4961543,4,54.36000061035156
1624086857.6363223,5,68.05999755859375
1624086923.6317039,6,73.12000274658203
1624086990.4112399,7,73.47000122070312
1624087057.0443087,8,64.30999755859375
1624087123.4119363,9,72.5
1624087189.4666543,10,76.36000061035156
1624087255.9592526,11,76.55000305175781
1624087322.4912229,12,76.62999725341797
1624087388.421686,13,80.33000183105469
1624087456.4474053,14,79.30999755859375
1624087525.335562,15,77.44999694824219
1624087599.1950617,16,70.08000183105469
1624087673.5258708,17,72.38999938964844
1624087749.5427763,18,73.75
1624087823.8901548,19,70.72000122070312
1624087897.567483,20,81.86000061035156
1624087969.5570378,21,80.12999725341797
1624088042.2406535,22,77.66000366210938
1624088113.7351935,23,82.20999908447266
1624088185.5247998,24,76.73999786376953
1624088257.6825519,25,83.97000122070312
1624088330.1387496,26,81.05000305175781
1624088402.8181057,27,82.9800033569336
1624088474.7109272,28,84.5199966430664
1624088546.475349,29,81.05000305175781
1624088617.907775,30,82.87999725341797
1624088690.1124322,31,78.8499984741211
1624088761.8814359,32,79.41999816894531
1624088835.1377683,33,80.20999908447266
1624088908.8484404,34,81.08000183105469
1624088984.1940875,35,80.77999877929688
1624089057.3472197,36,81.97000122070312
1624089129.3111947,37,78.44000244140625
1624089201.4800746,38,86.43000030517578
1624089273.2545462,39,85.94000244140625
1624089344.6122606,40,83.66999816894531
1624089415.9273715,41,84.27999877929688
1624089487.6977205,42,84.93000030517578
1624089560.2213292,43,83.56999969482422
1624089634.258706,44,83.30000305175781
1624089708.0462043,45,85.44000244140625
1624089780.7175915,46,85.0999984741211
1624089853.4165165,47,84.41000366210938
1624089925.15995,48,78.58000183105469
1624089996.87076,49,85.0199966430664
1624090067.8910253,50,84.77999877929688
1624090139.9896545,51,86.2300033569336
1624090213.3376896,52,83.48999786376953
1624090286.280184,53,84.37999725341797
1624090358.626976,54,80.06999969482422
1624090431.595547,55,78.3499984741211
1624090503.2197614,56,84.73999786376953
1624090574.9319599,57,85.56999969482422
1624090647.2382257,58,80.41000366210938
1624090718.8231084,59,85.01000213623047
1624090791.7100592,60,85.94999694824219
1624090865.9477262,61,82.3499984741211
1624090941.0512152,62,85.48999786376953
1624091014.136518,63,83.38999938964844
1624091086.8107708,64,85.26000213623047
1624091158.4863772,65,84.47000122070312
1624091230.1136265,66,87.3499984741211
1624091301.3707855,67,82.08000183105469
1624091372.1644225,68,85.33999633789062
1624091443.9496596,69,86.83999633789062
1624091515.2785861,70,87.0999984741211
1624091588.4561565,71,81.5
1624091663.3797219,72,78.33999633789062
1624091737.9758098,73,85.12000274658203
1624091810.5621998,74,86.30999755859375
1624091882.86316,75,83.12000274658203
1624091955.1365607,76,86.77999877929688
1624092026.9332535,77,85.48999786376953
1624092098.6114898,78,87.77999877929688
1624092172.7604198,79,83.29000091552734
1624092246.1744547,80,86.44999694824219
1624092318.5211427,81,87.44000244140625
1624092390.007948,82,88.04000091552734
1624092461.3047457,83,85.56999969482422
1624092532.182392,84,86.41999816894531
1624092602.2983603,85,88.76000213623047
1624092673.6155543,86,86.95999908447266
1624092745.4616902,87,86.63999938964844
1624092817.939566,88,87.1500015258789
1624092891.9196503,89,88.69999694824219
1624092965.7350788,90,87.13999938964844
1624093038.3703635,91,87.7699966430664
1624093110.386009,92,84.72000122070312
1624093183.7528436,93,85.87000274658203
1624093258.7342968,94,85.94000244140625
1624093331.251794,95,86.05999755859375
1624093404.733907,96,87.81999969482422
1624093479.4957588,97,89.81999969482422
1624093553.3986828,98,85.33999633789062
1624093626.9027479,99,88.44999694824219
1624093698.9012277,100,88.91000366210938
1624093770.7666404,101,89.91000366210938
1624093842.4052656,102,87.1500015258789
1624093914.079981,103,88.27999877929688
1624093984.6272457,104,90.37000274658203
1624094056.3348927,105,87.83999633789062
1624094128.301692,106,89.26000213623047
1624094203.3036523,107,89.77999877929688
1624094277.7796414,108,89.83000183105469
1624094350.7022545,109,90.66000366210938
1624094424.0174227,110,89.52999877929688
1624094496.4767945,111,89.19000244140625
1624094567.9791749,112,87.5
1624094639.245243,113,90.91999816894531
1624094711.148149,114,89.70999908447266
1624094783.6566463,115,91.4800033569336
1624094856.2996829,116,89.30000305175781
1624094928.7528503,117,90.05999755859375
1624095001.5754173,118,89.97000122070312
1624095073.970987,119,90.9800033569336
1624095145.7562919,120,90.33999633789062
1624095218.0279763,121,91.0199966430664
1624095289.7320666,122,87.2300033569336
1624095362.0646167,123,92.23999786376953
1624095435.4928408,124,89.4000015258789
1624095509.1794233,125,90.54000091552734
1624095583.421758,126,91.12999725341797
1624095655.9614007,127,91.7699966430664
1624095727.5123436,128,90.91999816894531
1624095799.1446767,129,91.9800033569336
1624095871.2967005,130,90.4000015258789
1624095942.8830395,131,92.66999816894531
1624096014.514996,132,91.94999694824219
1624096087.2143557,133,90.0
1624096161.088431,134,92.16999816894531
1624096235.676698,135,91.0999984741211
1624096309.727651,136,92.16999816894531
1624096382.322048,137,91.81999969482422
1624096454.5237582,138,90.55999755859375
1624096527.0421295,139,91.16000366210938
1624096598.3120918,140,92.72000122070312
1624096669.939553,141,92.6500015258789
1624096741.4669368,142,92.43000030517578
1624096814.3020298,143,92.70999908447266
1624096886.7088344,144,92.08999633789062
1624096959.8622901,145,93.1500015258789
1624097032.5937707,146,93.0999984741211
1624097103.9806962,147,92.97000122070312
1624097175.8818939,148,92.19000244140625
1624097248.5081482,149,93.51000213623047
1624097321.6771321,150,93.44999694824219
1624097395.0336428,151,93.44000244140625
1624097470.0912087,152,93.7699966430664
1624097544.41295,153,93.76000213623047
1624097617.2781837,154,93.98999786376953
1624097689.4194844,155,93.83999633789062
1624097760.9097335,156,94.05999755859375
1624097832.4277804,157,94.45999908447266
1624097903.8888574,158,94.33000183105469
1624097974.3493764,159,94.11000061035156
1624098045.8420494,160,94.2300033569336
1624098118.7811213,161,94.12000274658203
1624098191.962761,162,94.41000366210938
1624098265.8963487,163,94.61000061035156
1624098338.569737,164,94.94000244140625
1624098409.8222976,165,94.7300033569336
1624098482.4636803,166,94.8499984741211
1624098555.5027268,167,94.7699966430664
1624098628.032635,168,94.91000366210938
1624098702.1103554,169,95.04000091552734
1624098776.562374,170,95.18000030517578
1624098850.775775,171,95.38999938964844
1624098924.5416448,172,95.19000244140625
1624098996.5527804,173,95.19999694824219
1624099068.4083602,174,95.27999877929688
1624099139.2914152,175,95.52999877929688
1624099210.3776646,176,95.73999786376953
1624099281.4372795,177,95.5999984741211
1624099353.0187426,178,95.5199966430664
1624099424.2832348,179,95.9800033569336
1624099497.5202382,180,95.83000183105469
1624099571.338202,181,95.87999725341797
1624099645.6883698,182,95.81999969482422
1624099717.967405,183,96.0999984741211
1624099790.2295926,184,95.9800033569336
1624099863.6610014,185,96.05000305175781
1624099935.728349,186,96.04000091552734
1624100007.8742986,187,96.05000305175781
1624100080.1202028,188,96.13999938964844
1624100152.8198123,189,96.16000366210938
1624100225.085874,190,96.02999877929688
1624100296.906727,191,96.01000213623047
1624100368.0491755,192,96.16000366210938
1624100440.676064,193,96.05999755859375
1624100513.0587282,194,96.16999816894531
1624100585.3590221,195,96.01000213623047
1624100657.0499475,196,96.12000274658203
1624100729.8537276,197,96.0999984741211
1624100803.6205997,198,96.16000366210938
1624100876.4450116,199,96.08000183105469
