Wall time,Step,Value
1624064810.3716574,0,2.3752100467681885
1624064810.7990267,0,2.3273186683654785
1624064814.5126648,0,2.1110963821411133
1624064817.7970195,0,2.2111239433288574
1624064830.664574,0,1.9989699125289917
1624064844.009179,0,2.1179187297821045
1624064845.0636547,0,2.0203399658203125
1624064849.4727902,0,2.2163190841674805
1624064853.265721,0,2.0976452827453613
1624064860.7692149,0,1.8233927488327026
1624064861.2003145,0,2.2089731693267822
1624064876.3955183,1,2.1216230392456055
1624064909.5700421,1,1.8233370780944824
1624064922.9452271,1,2.0933494567871094
1624064931.9768443,1,2.0025198459625244
1624064933.515393,1,1.948750376701355
1624064955.061344,2,1.6134494543075562
1624064957.889594,2,1.8912832736968994
1624064972.35747,2,1.6193486452102661
1624064974.0387504,2,1.5993432998657227
1624064991.079583,2,1.731480598449707
1624064992.373811,2,1.5906983613967896
1624064998.4770682,2,1.489441990852356
1624065038.6504593,3,1.6314692497253418
1624065047.9583447,3,1.5343149900436401
1624065058.9312294,3,1.4371006488800049
1624065067.1795979,3,1.5679476261138916
1624065083.5585554,3,1.3684931993484497
1624065112.4388654,4,1.5790948867797852
1624065124.4231431,4,1.5265802145004272
1624065125.0464165,4,1.3834189176559448
1624065127.9844854,4,2.042837142944336
1624065128.8253756,4,1.7197325229644775
1624065139.1322021,4,1.7691948413848877
1624065140.6587174,4,1.5238149166107178
1624065150.2781951,4,1.9987823963165283
1624065156.9499831,4,1.3744813203811646
1624065175.3281884,4,1.6112056970596313
1624065195.4020085,5,1.2453922033309937
1624065233.1608663,5,1.2216928005218506
1624065248.8676476,5,1.538730502128601
1624065249.9629002,5,1.1715703010559082
1624065288.7349188,5,1.2671936750411987
1624065300.497116,5,1.804000735282898
1624065332.7124236,6,1.7284126281738281
1624065343.3608515,6,1.3900302648544312
1624065375.4645176,6,1.0648157596588135
1624065397.2532914,6,0.9595510959625244
1624065453.5241625,7,1.287222146987915
1624065476.2940054,7,1.189603567123413
1624065492.304678,7,1.0899899005889893
1624065522.2141685,7,1.3794708251953125
1624065539.1190703,7,0.8422971367835999
1624065545.1896129,7,1.1913524866104126
1624065545.9185598,7,1.8682035207748413
1624065547.7601185,7,1.8193306922912598
1624065556.856718,7,0.9045773148536682
1624065557.2049165,7,1.0880955457687378
1624065561.4985192,7,1.3856685161590576
1624065563.2542212,7,1.294464111328125
1624065592.2065146,8,1.6371158361434937
1624065647.393991,8,1.528944969177246
1624065667.2757936,8,1.6911320686340332
1624065767.5297167,9,0.9376618266105652
1624065793.3419883,9,1.551163673400879
1624065794.4191709,9,0.7049286961555481
1624065856.0635254,10,1.1648367643356323
1624065880.8555348,10,1.8453850746154785
1624065886.6445127,10,1.4224495887756348
1624065887.0062602,10,1.8306628465652466
1624065907.9442928,10,1.557332992553711
1624065989.7136467,11,0.7701046466827393
1624066039.4295816,11,1.7558748722076416
1624066040.0961893,11,1.4158930778503418
1624066058.163345,11,0.8765007853507996
1624066083.6318986,11,0.9372988343238831
1624066128.550897,12,1.73910653591156
1624066131.0633285,12,1.5840706825256348
1624066169.834329,12,0.9316511750221252
1624066179.8138354,12,1.6917062997817993
1624066208.4313698,12,1.7595343589782715
1624066249.3643374,13,1.093815565109253
1624066284.7581315,13,1.5218225717544556
1624066297.9298527,13,1.2369844913482666
1624066328.3557227,13,1.4801232814788818
1624066376.9326391,14,0.738031804561615
1624066410.1403224,14,0.5887207388877869
1624066416.3398488,14,1.8096110820770264
1624066471.9624038,14,0.7325187921524048
1624066473.345126,14,1.1237578392028809
1624066476.2901251,14,1.1110713481903076
1624066535.2998116,15,1.1460649967193604
1624066540.3939118,15,0.6900771260261536
1624066554.2695944,15,1.2588274478912354
1624066573.92942,15,0.5724827647209167
1624066601.047555,15,1.3199975490570068
1624066649.1627245,16,1.1271626949310303
1624066668.6646318,16,1.5921227931976318
1624066678.8534014,16,0.9432649612426758
1624066773.1675074,17,1.0596723556518555
1624066778.1939983,17,1.5577189922332764
1624066800.1734116,17,0.5070804953575134
1624066846.8558872,17,1.6884651184082031
1624066911.8978662,18,1.2634224891662598
1624066927.710082,18,0.7107923626899719
1624066958.7361908,18,0.47999584674835205
1624066978.6994405,18,1.5700340270996094
1624066981.1671238,18,0.7733995914459229
1624066994.078549,18,0.7546190023422241
1624067042.4567978,19,0.5322426557540894
1624067093.8743773,19,0.4501965045928955
1624067118.2596855,19,0.6647588610649109
1624067125.1765957,19,1.6595618724822998
1624067168.8682544,20,0.5342524647712708
1624067177.1173973,20,0.8497552871704102
1624067200.3860848,20,0.9971623420715332
1624067252.2126136,20,0.51984703540802
1624067290.3619392,21,0.6978491544723511
1624067300.7457054,21,1.4698017835617065
1624067334.3990707,21,0.5432018637657166
1624067335.492024,21,1.3497250080108643
1624067339.8913445,21,1.065455436706543
1624067391.2594755,21,1.6729326248168945
1624067449.99699,22,1.108475685119629
1624067503.3940153,22,1.113376259803772
1624067518.2568998,22,0.9930019378662109
1624067593.1042612,23,1.5397411584854126
1624067618.7966986,23,1.0501515865325928
1624067643.0935738,23,0.4634372293949127
1624067646.7053776,23,0.47349560260772705
1624067647.800713,23,1.1769814491271973
1624067653.263573,23,1.275292992591858
1624067665.3146734,23,0.8320265412330627
1624067749.2572577,24,1.5059633255004883
1624067783.4747386,24,0.8794923424720764
1624067787.134476,24,1.6867122650146484
1624067818.3616161,25,1.240283727645874
1624067875.1831148,25,0.6425982117652893
1624067902.0848534,25,1.0969760417938232
1624067961.8563733,26,0.6304479837417603
1624067976.751393,26,1.461578130722046
1624068027.6361926,26,0.9811147451400757
1624068029.4325843,26,1.5163233280181885
1624068032.6977453,26,0.5617951154708862
1624068084.873487,27,1.205906629562378
1624068094.9811146,27,1.2698302268981934
1624068098.6480186,27,1.715829610824585
1624068131.9933205,27,0.4611685872077942
1624068144.2577927,27,1.3932796716690063
1624068250.7152755,28,0.9115252494812012
1624068260.959284,28,1.5589940547943115
1624068268.2966113,28,1.6884489059448242
1624068270.8487308,28,1.1165343523025513
1624068291.816026,28,0.5666322708129883
1624068406.7646887,29,0.6232088804244995
1624068426.8313994,29,1.45099937915802
1624068438.5374832,29,0.8074173927307129
1624068488.5105772,30,1.1630955934524536
1624068500.5414414,30,0.48534807562828064
1624068531.4627593,30,1.7535159587860107
1624068536.1785955,30,1.628088355064392
1624068568.5196588,30,0.48997390270233154
1624068576.9253616,30,1.3706461191177368
1624068583.478942,30,1.6106091737747192
1624068654.258626,31,0.8865506649017334
1624068677.402031,31,0.5138672590255737
1624068759.8242664,32,0.9650946259498596
1624068828.8555117,32,0.994737982749939
1624068831.4328704,32,1.569838523864746
1624068891.8044581,33,0.8175144195556641
1624068920.5865912,33,1.60989511013031
1624068936.2062573,33,0.5396989583969116
1624068966.7293913,33,1.285475254058838
1624068978.0804968,33,0.37313100695610046
1624069001.984421,34,0.6537793874740601
1624069022.6637218,34,1.0383458137512207
1624069039.1571324,34,0.429945170879364
1624069039.5197487,34,1.4731471538543701
1624069047.5324423,34,1.5917584896087646
1624069069.6881616,34,1.5668150186538696
1624069072.8983164,34,0.6904453039169312
1624069091.716995,34,1.25321626663208
1624069092.808849,34,1.3019521236419678
1624069106.5196383,34,0.3848722279071808
1624069133.0366642,35,1.6230469942092896
1624069135.945788,35,1.6489732265472412
1624069152.6439967,35,0.6342217326164246
1624069182.2612524,35,0.5395606160163879
1624069189.157735,35,1.321773648262024
1624069217.0071561,35,1.664241075515747
1624069239.470864,35,1.3915448188781738
1624069315.0369885,36,0.5056312084197998
1624069334.2552044,36,1.5272138118743896
1624069341.4464993,36,0.5743125081062317
1624069352.7425,36,0.3535320460796356
1624069356.02764,36,1.194002389907837
1624069368.395567,36,1.6047565937042236
1624069416.0107222,37,0.5099027752876282
1624069429.4046223,37,0.49164435267448425
1624069456.379886,37,0.415648877620697
1624069497.7811735,37,1.6321818828582764
1624069550.2428985,38,0.905320942401886
1624069552.0647554,38,1.3131024837493896
1624069565.221472,38,0.9546605348587036
1624069576.5412083,38,1.7353392839431763
1624069611.639064,38,0.6099838018417358
1624069621.1354632,38,0.8662106394767761
1624069628.449847,38,1.6308412551879883
1624069684.5608933,39,0.576738715171814
1624069726.409447,39,1.2843093872070312
1624069745.6225085,39,1.0411758422851562
1624069840.7925773,40,0.5045817494392395
1624069933.2594213,41,0.2981988787651062
1624069955.7389648,41,0.4714406132698059
1624069984.0771706,41,0.35802847146987915
1624069990.1458178,41,1.6308470964431763
1624069999.8953693,41,0.2418949007987976
1624070007.572541,41,1.3685252666473389
1624070011.9447184,41,1.5110528469085693
1624070017.4085906,41,0.8185825943946838
1624070082.281813,42,0.6309320330619812
1624070141.3956892,42,0.8340187072753906
1624070142.8602927,42,1.567463994026184
1624070196.2733788,43,0.7262774705886841
1624070211.4714208,43,0.36829784512519836
1624070229.9388316,43,1.6845945119857788
1624070238.3056197,43,0.36195871233940125
1624070259.491816,43,0.37379249930381775
1624070324.8972266,44,1.6384882926940918
1624070351.7625613,44,0.7300282716751099
1624070422.5544732,44,0.9036296606063843
1624070491.8614795,45,0.7087920904159546
1624070515.6343882,45,0.8922684788703918
1624070518.1546967,45,0.7098833322525024
1624070527.566953,45,1.2037012577056885
1624070534.1483397,45,0.7358372211456299
1624070555.347474,45,1.3380930423736572
1624070591.5873175,46,0.3868080973625183
1624070658.5089571,46,1.6174194812774658
1624070660.6926687,46,0.50734943151474
1624070671.5900407,46,0.9459993243217468
1624070674.8215096,46,0.9617761373519897
1624070678.3851192,46,0.3777005076408386
1624070729.7171044,47,0.8608014583587646
1624070733.0023837,47,0.9907463788986206
1624070740.6326234,47,0.2732103168964386
1624070763.9394786,47,0.7068363428115845
1624070770.698459,47,0.6216144561767578
1624070860.246308,48,1.0911903381347656
1624070893.1207447,48,0.49614596366882324
1624070923.913708,48,0.40253400802612305
1624070944.6722205,48,0.8073360919952393
1624071017.2114081,49,0.3211677074432373
1624071017.9384055,49,0.39238300919532776
1624071029.5809631,49,0.4960680305957794
1624071040.6548674,49,1.314609408378601
1624071131.8293056,50,0.7499616146087646
1624071140.593605,50,1.6332662105560303
1624071143.9047046,50,1.1122937202453613
1624071163.8527973,50,0.6308812499046326
1624071241.1956437,51,0.5581107139587402
1624071278.4302492,51,1.3367905616760254
1624071286.1238844,51,0.35032227635383606
1624071333.4838653,51,0.5083301067352295
1624071378.0010498,52,1.4682741165161133
1624071386.0428832,52,0.45318683981895447
1624071392.2311723,52,0.8058308362960815
1624071408.9982657,52,0.9346494674682617
1624071444.8258107,52,1.4256565570831299
1624071532.2733274,53,1.3916093111038208
1624071572.5442257,53,1.352059245109558
1624071572.9048502,53,0.3829525113105774
1624071589.9066143,53,0.9419844746589661
1624071604.8222785,53,0.8664376735687256
1624071684.0988355,54,1.591336727142334
1624071695.2755394,54,1.3905810117721558
1624071707.499284,54,0.48992908000946045
1624071764.4090667,55,0.6236114501953125
1624071776.4903893,55,1.4356471300125122
1624071783.7921214,55,1.218003749847412
1624071792.908506,55,1.1853564977645874
1624071800.9232209,55,1.6474297046661377
1624071824.7935293,55,1.5870277881622314
1624071838.6953785,55,0.5397147536277771
1624071842.2179375,55,0.24589845538139343
1624071892.4649782,56,1.581816554069519
1624071897.5777617,56,0.7044755816459656
1624071908.207157,56,1.6092244386672974
1624071911.1215703,56,0.9025593400001526
1624071921.7046824,56,0.7109407186508179
1624071957.6379657,56,0.5783295631408691
1624072059.1528947,57,1.4520316123962402
1624072069.3794088,57,0.37088441848754883
1624072082.7925887,57,1.539046287536621
1624072095.2062902,57,0.5855024456977844
1624072099.456388,57,1.5867273807525635
1624072122.2223182,57,0.3503211736679077
1624072189.6857545,58,0.4893220067024231
1624072209.3323438,58,0.3918444514274597
1624072256.6586747,58,0.8871852159500122
1624072257.0276594,58,0.2777687907218933
1624072326.4261792,59,1.078902006149292
1624072369.4118166,59,0.3811303973197937
1624072371.924357,59,0.9846859574317932
1624072436.0419183,60,1.4623851776123047
1624072476.9668756,60,1.482879638671875
1624072493.3862407,60,1.0488076210021973
1624072508.889964,60,1.1959936618804932
1624072552.3211591,61,1.1387354135513306
1624072571.701422,61,0.8258939385414124
1624072608.4118452,61,1.494868516921997
1624072718.6505804,62,1.4001195430755615
1624072720.8264363,62,1.1250686645507812
1624072759.3861287,62,0.39651206135749817
1624072764.4586089,62,1.197559118270874
1624072811.0222929,63,0.40481066703796387
1624072813.207537,63,0.8208374977111816
1624072844.61625,63,0.38907942175865173
1624072852.960966,63,0.657489001750946
1624072877.5383997,63,1.5557339191436768
1624072885.2797198,63,1.4254474639892578
1624072897.1744928,63,1.5071579217910767
1624072905.957772,63,1.6312041282653809
1624072939.0020237,64,1.1753544807434082
1624072945.5868976,64,0.5853956937789917
1624072947.7673006,64,1.4026684761047363
1624072948.8574042,64,0.3071437180042267
