Wall time,Step,Value
1623201722.8352084,0,28.3700008392334
1623201749.3536906,1,44.22999954223633
1623201775.9227371,2,40.06999969482422
1623201802.4683394,3,46.04999923706055
1623201829.1081817,4,56.119998931884766
1623201855.91505,5,61.04999923706055
1623201882.6007783,6,62.4900016784668
1623201909.2148335,7,61.560001373291016
1623201935.8045042,8,55.16999816894531
1623201962.480719,9,70.62000274658203
1623201989.1873667,10,70.8499984741211
1623202016.1206021,11,72.98999786376953
1623202042.8475897,12,69.41999816894531
1623202069.5217075,13,70.19000244140625
1623202096.1569471,14,71.31999969482422
1623202122.883682,15,74.94000244140625
1623202149.5791464,16,70.29000091552734
1623202176.2156847,17,72.25
1623202202.884649,18,75.52999877929688
1623202229.5217428,19,79.12000274658203
1623202256.2158523,20,76.01000213623047
1623202282.890482,21,66.76000213623047
1623202309.53659,22,68.94000244140625
1623202336.1556354,23,77.98999786376953
1623202362.859859,24,69.44999694824219
1623202389.5651174,25,82.08000183105469
1623202416.2563045,26,78.58000183105469
1623202442.931946,27,74.33000183105469
1623202469.5875878,28,75.77999877929688
1623202496.2341452,29,79.58000183105469
1623202522.8995,30,74.62000274658203
1623202549.4973547,31,80.62000274658203
1623202576.1738644,32,77.69999694824219
1623202602.8920398,33,76.4000015258789
1623202629.541952,34,81.91000366210938
1623202656.2323067,35,73.81999969482422
1623202682.8762767,36,79.44999694824219
1623202709.501494,37,83.30999755859375
1623202736.2097874,38,77.62999725341797
1623202762.862256,39,82.56999969482422
1623202789.510817,40,81.55000305175781
1623202816.1813889,41,79.41999816894531
1623202842.751844,42,79.47000122070312
1623202869.3970425,43,79.62999725341797
1623202896.0814545,44,76.86000061035156
1623202922.6488733,45,77.62999725341797
1623202949.256115,46,81.87000274658203
1623202975.9093018,47,84.5199966430664
1623203002.6340597,48,78.37999725341797
1623203029.315489,49,85.33000183105469
1623203056.017312,50,83.66999816894531
1623203082.6296275,51,78.51000213623047
1623203109.2805824,52,79.80999755859375
1623203135.9538982,53,83.69999694824219
1623203162.587966,54,83.13999938964844
1623203189.1957319,55,81.58999633789062
1623203215.8190231,56,80.45999908447266
1623203242.453924,57,82.62999725341797
1623203269.0675538,58,79.05000305175781
